0,ABBOTTS BABBLER
1,ABBOTTS BOOBY
2,ABYSSINIAN GROUND HORNBILL
3,AFRICAN CROWNED CRANE
4,AFRICAN EMERALD CUCKOO
5,AFRICAN FIREFINCH
6,AFRICAN OYSTER CATCHER
7,ALBATROSS
8,ALBERTS TOWHEE
9,ALEXANDRINE PARAKEET
10,ALPINE CHOUGH
11,ALTAMIRA YELLOWTHROAT
12,AMERICAN AVOCET
13,AMERICAN BITTERN
14,AMERICAN COOT
15,AMERICAN GOLDFINCH
16,AMERICAN KESTREL
17,AMERICAN PIPIT
18,AMERICAN REDSTART
19,AMETHYST WOODSTAR
20,ANDEAN GOOSE
21,ANDEAN LAPWING
22,ANDEAN SISKIN
23,ANHINGA
24,ANIANIAU
25,ANNAS HUMMINGBIRD
26,ANTBIRD
27,ANTILLEAN EUPHONIA
28,APAPANE
29,APOSTLEBIRD
30,ARARIPE MANAKIN
31,ASHY THRUSHBIRD
32,ASIAN CRESTED IBIS
33,AZURE JAY
34,AZURE TANAGER
35,AZURE TIT
36,BAIKAL TEAL
37,BALD EAGLE
38,BALD IBIS
39,BALI STARLING
40,BALTIMORE ORIOLE
41,BANANAQUIT
42,BAND TAILED GUAN
43,BANDED BROADBILL
44,BANDED PITA
45,BANDED STILT
46,BAR-TAILED GODWIT
47,BARN OWL
48,BARN SWALLOW
49,BARRED PUFFBIRD
50,BARROWS GOLDENEYE
51,BAY-BREASTED WARBLER
52,BEARDED BARBET
53,BEARDED BELLBIRD
54,BEARDED REEDLING
55,BELTED KINGFISHER
56,BIRD OF PARADISE
57,BLACK & YELLOW BROADBILL
58,BLACK BAZA
59,BLACK COCKATO
60,BLACK FRANCOLIN
61,BLACK SKIMMER
62,BLACK SWAN
63,BLACK TAIL CRAKE
64,BLACK THROATED BUSHTIT
65,BLACK THROATED WARBLER
66,BLACK VULTURE
67,BLACK-CAPPED CHICKADEE
68,BLACK-NECKED GREBE
69,BLACK-THROATED SPARROW
70,BLACKBURNIAM WARBLER
71,BLONDE CRESTED WOODPECKER
72,BLUE COAU
73,BLUE GROUSE
74,BLUE HERON
75,BLUE THROATED TOUCANET
76,BOBOLINK
77,BORNEAN BRISTLEHEAD
78,BORNEAN LEAFBIRD
79,BORNEAN PHEASANT
80,BRANDT CORMARANT
81,BROWN CREPPER
82,BROWN NOODY
83,BROWN THRASHER
84,BULWERS PHEASANT
85,BUSH TURKEY
86,CACTUS WREN
87,CALIFORNIA CONDOR
88,CALIFORNIA GULL
89,CALIFORNIA QUAIL
90,CANARY
91,CAPE GLOSSY STARLING
92,CAPE LONGCLAW
93,CAPE MAY WARBLER
94,CAPE ROCK THRUSH
95,CAPPED HERON
96,CAPUCHINBIRD
97,CARMINE BEE-EATER
98,CASPIAN TERN
99,CASSOWARY
100,CEDAR WAXWING
101,CERULEAN WARBLER
102,CHARA DE COLLAR
103,CHATTERING LORY
104,CHESTNET BELLIED EUPHONIA
105,CHINESE BAMBOO PARTRIDGE
106,CHINESE POND HERON
107,CHIPPING SPARROW
108,CHUCAO TAPACULO
109,CHUKAR PARTRIDGE
110,CINNAMON ATTILA
111,CINNAMON FLYCATCHER
112,CINNAMON TEAL
113,CLARKS NUTCRACKER
114,COCK OF THE  ROCK
115,COCKATOO
116,COLLARED ARACARI
117,COMMON FIRECREST
118,COMMON GRACKLE
119,COMMON HOUSE MARTIN
120,COMMON IORA
121,COMMON LOON
122,COMMON POORWILL
123,COMMON STARLING
124,COPPERY TAILED COUCAL
125,CRAB PLOVER
126,CRANE HAWK
127,CREAM COLORED WOODPECKER
128,CRESTED AUKLET
129,CRESTED CARACARA
130,CRESTED COUA
131,CRESTED FIREBACK
132,CRESTED KINGFISHER
133,CRESTED NUTHATCH
134,CRESTED OROPENDOLA
135,CRESTED SHRIKETIT
136,CRIMSON CHAT
137,CRIMSON SUNBIRD
138,CROW
139,CROWNED PIGEON
140,CUBAN TODY
141,CUBAN TROGON
142,CURL CRESTED ARACURI
143,D-ARNAUDS BARBET
144,DARK EYED JUNCO
145,DEMOISELLE CRANE
146,DOUBLE BARRED FINCH
147,DOUBLE BRESTED CORMARANT
148,DOUBLE EYED FIG PARROT
149,DOWNY WOODPECKER
150,EARED PITA
151,EASTERN BLUEBIRD
152,EASTERN GOLDEN WEAVER
153,EASTERN MEADOWLARK
154,EASTERN ROSELLA
155,EASTERN TOWEE
156,ELEGANT TROGON
157,ELLIOTS  PHEASANT
158,EMPEROR PENGUIN
159,EMU
160,ENGGANO MYNA
161,EURASIAN GOLDEN ORIOLE
162,EURASIAN MAGPIE
163,EVENING GROSBEAK
164,FAIRY BLUEBIRD
165,FIRE TAILLED MYZORNIS
166,FLAME TANAGER
167,FLAMINGO
168,FRIGATE
169,GAMBELS QUAIL
170,GANG GANG COCKATOO
171,GILA WOODPECKER
172,GILDED FLICKER
173,GLOSSY IBIS
174,GO AWAY BIRD
175,GOLD WING WARBLER
176,GOLDEN CHEEKED WARBLER
177,GOLDEN CHLOROPHONIA
178,GOLDEN EAGLE
179,GOLDEN PHEASANT
180,GOLDEN PIPIT
181,GOULDIAN FINCH
182,GRAY CATBIRD
183,GRAY KINGBIRD
184,GRAY PARTRIDGE
185,GREAT GRAY OWL
186,GREAT KISKADEE
187,GREAT POTOO
188,GREATOR SAGE GROUSE
189,GREEN BROADBILL
190,GREEN JAY
191,GREEN MAGPIE
192,GREY PLOVER
193,GROVED BILLED ANI
194,GUINEA TURACO
195,GUINEAFOWL
196,GYRFALCON
197,HARLEQUIN DUCK
198,HARPY EAGLE
199,HAWAIIAN GOOSE
200,HELMET VANGA
201,HIMALAYAN MONAL
202,HOATZIN
203,HOODED MERGANSER
204,HOOPOES
205,HORNBILL
206,HORNED GUAN
207,HORNED LARK
208,HORNED SUNGEM
209,HOUSE FINCH
210,HOUSE SPARROW
211,HYACINTH MACAW
212,IMPERIAL SHAQ
213,INCA TERN
214,INDIAN BUSTARD
215,INDIAN PITTA
216,INDIAN ROLLER
217,INDIGO BUNTING
218,IWI
219,JABIRU
220,JAVA SPARROW
221,KAGU
222,KAKAPO
223,KILLDEAR
224,KING VULTURE
225,KIWI
226,KOOKABURRA
227,LARK BUNTING
228,LAZULI BUNTING
229,LILAC ROLLER
230,LONG-EARED OWL
231,MAGPIE GOOSE
232,MALABAR HORNBILL
233,MALACHITE KINGFISHER
234,MALAGASY WHITE EYE
235,MALEO
236,MALLARD DUCK
237,MANDRIN DUCK
238,MANGROVE CUCKOO
239,MARABOU STORK
240,MASKED BOOBY
241,MASKED LAPWING
242,MIKADO  PHEASANT
243,MOURNING DOVE
244,MYNA
245,NICOBAR PIGEON
246,NOISY FRIARBIRD
247,NORTHERN CARDINAL
248,NORTHERN FLICKER
249,NORTHERN FULMAR
250,NORTHERN GANNET
251,NORTHERN GOSHAWK
252,NORTHERN JACANA
253,NORTHERN MOCKINGBIRD
254,NORTHERN PARULA
255,NORTHERN RED BISHOP
256,NORTHERN SHOVELER
257,OCELLATED TURKEY
258,OKINAWA RAIL
259,ORANGE BRESTED BUNTING
260,ORIENTAL BAY OWL
261,OSPREY
262,OSTRICH
263,OVENBIRD
264,OYSTER CATCHER
265,PAINTED BUNTING
266,PALILA
267,PARADISE TANAGER
268,PARAKETT  AKULET
269,PARUS MAJOR
270,PATAGONIAN SIERRA FINCH
271,PEACOCK
272,PELICAN
273,PEREGRINE FALCON
274,PHILIPPINE EAGLE
275,PINK ROBIN
276,POMARINE JAEGER
277,PUFFIN
278,PURPLE FINCH
279,PURPLE GALLINULE
280,PURPLE MARTIN
281,PURPLE SWAMPHEN
282,PYGMY KINGFISHER
283,QUETZAL
284,RAINBOW LORIKEET
285,RAZORBILL
286,RED BEARDED BEE EATER
287,RED BELLIED PITTA
288,RED BROWED FINCH
289,RED FACED CORMORANT
290,RED FACED WARBLER
291,RED FODY
292,RED HEADED DUCK
293,RED HEADED WOODPECKER
294,RED HONEY CREEPER
295,RED NAPED TROGON
296,RED TAILED HAWK
297,RED TAILED THRUSH
298,RED WINGED BLACKBIRD
299,RED WISKERED BULBUL
300,REGENT BOWERBIRD
301,RING-NECKED PHEASANT
302,ROADRUNNER
303,ROBIN
304,ROCK DOVE
305,ROSY FACED LOVEBIRD
306,ROUGH LEG BUZZARD
307,ROYAL FLYCATCHER
308,RUBY THROATED HUMMINGBIRD
309,RUDY KINGFISHER
310,RUFOUS KINGFISHER
311,RUFUOS MOTMOT
312,SAMATRAN THRUSH
313,SAND MARTIN
314,SANDHILL CRANE
315,SATYR TRAGOPAN
316,SCARLET CROWNED FRUIT DOVE
317,SCARLET IBIS
318,SCARLET MACAW
319,SCARLET TANAGER
320,SHOEBILL
321,SHORT BILLED DOWITCHER
322,SMITHS LONGSPUR
323,SNOWY EGRET
324,SNOWY OWL
325,SORA
326,SPANGLED COTINGA
327,SPLENDID WREN
328,SPOON BILED SANDPIPER
329,SPOONBILL
330,SPOTTED CATBIRD
331,SRI LANKA BLUE MAGPIE
332,STEAMER DUCK
333,STORK BILLED KINGFISHER
334,STRAWBERRY FINCH
335,STRIPED OWL
336,STRIPPED MANAKIN
337,STRIPPED SWALLOW
338,SUPERB STARLING
339,SWINHOES PHEASANT
340,TAILORBIRD
341,TAIWAN MAGPIE
342,TAKAHE
343,TASMANIAN HEN
344,TEAL DUCK
345,TIT MOUSE
346,TOUCHAN
347,TOWNSENDS WARBLER
348,TREE SWALLOW
349,TROPICAL KINGBIRD
350,TRUMPTER SWAN
351,TURKEY VULTURE
352,TURQUOISE MOTMOT
353,UMBRELLA BIRD
354,VARIED THRUSH
355,VENEZUELIAN TROUPIAL
356,VERMILION FLYCATHER
357,VICTORIA CROWNED PIGEON
358,VIOLET GREEN SWALLOW
359,VULTURINE GUINEAFOWL
360,WALL CREAPER
361,WATTLED CURASSOW
362,WATTLED LAPWING
363,WHIMBREL
364,WHITE BROWED CRAKE
365,WHITE CHEEKED TURACO
366,WHITE NECKED RAVEN
367,WHITE TAILED TROPIC
368,WHITE THROATED BEE EATER
369,WILD TURKEY
370,WILSONS BIRD OF PARADISE
371,WOOD DUCK
372,YELLOW BELLIED FLOWERPECKER
373,YELLOW CACIQUE
374,YELLOW HEADED BLACKBIRD
